x,y
4.00307,2.98593
2.422718,7.746125
-3.6347477,10.09304
-1.888599,13.367871
5.4850082,4.3003206
11.344095,9.9505005
0.056156892,10.403857
11.601156,8.9401865
-3.5186706,8.981712
-3.183738,7.5942783
-2.9349368,-0.88215935
11.840515,10.028578
-3.1745594,-1.5516084
-4.0863466,-1.4402416
-3.939838,10.26506
13.157969,9.934559
2.673674,8.046072
4.531433,3.167967
0.21255347,4.577072
3.476938,4.1019397
3.4969313,7.311857
10.752121,2.902621
5.1472816,6.43606
-3.8921897,8.927112
4.580085,3.1298032
12.251221,9.457566
2.3863618,-0.9370037
1.6754689,4.974433
2.4624677,-0.5264104
12.126346,10.260681
4.562459,5.120852
11.726906,9.682481
-1.1927495,9.717633
3.0391974,-0.45796365
-5.310501,-0.054731507
-0.3915497,-0.53151923
4.447813,3.8211303
12.493151,10.467707
5.348949,5.9851203
13.355564,8.864818
13.184553,10.106754
-5.1609426,10.745619
2.8937113,7.773946
9.915796,2.975303
4.129657,-2.0061827
11.795582,8.133302
5.0668917,3.1221447
-0.1841559,4.097322
-1.3232403,-1.9846272
10.707634,4.2843986
4.842728,6.7108154
-2.9222066,12.592724
-5.1783147,-0.041905884
-1.6030601,-0.9924188
-0.67291546,13.602374
11.0993,6.19095
2.6079483,7.7989006
4.134668,3.585153
9.928472,2.274548
11.063834,9.816297
-0.6226851,13.609368
0.72331697,3.9772913
5.061218,-1.7927926
-2.4207633,12.590212
4.538001,-1.5870649
4.2322035,6.9186316
-0.39346227,-0.9720114
-4.0122805,9.596408
9.757795,2.3021138
-1.5018374,8.85418
-2.3117101,-2.0283003
-3.9184754,10.389457
5.4301944,3.8753233
1.5158126,4.6730094
11.961808,8.375198
0.96919125,4.475599
1.2111139,5.067533
-2.8551521,12.472473
3.390802,7.6958303
5.506279,3.5771277
10.279272,3.9993799
11.1628,5.329774
11.002855,3.7196732
12.949394,10.739096
4.6940293,4.4446397
2.9661314,7.7835674
-4.75222,-0.94989866
-3.5270176,8.488144
-4.728681,-0.98944926
9.123717,2.623369
3.2745376,-0.94679695
1.5090659,4.6488695
2.657102,7.8882146
10.699817,2.8876753
-1.8669568,11.378051
-3.6848376,8.518281
-2.7176125,12.721115
4.5649457,3.3959699
5.470976,3.6699479
4.815814,-2.000907
-1.6157734,13.226107
-5.1070476,9.97995
12.113702,8.079922
12.77547,8.794238
1.3436747,12.334536
1.6806139,4.1960235
4.4702935,6.5139813
0.050181266,11.311747
-1.0132828,12.258189
13.128644,8.402035
2.317598,4.871239
-4.9452157,0.4827081
4.7692695,3.344837
10.856204,4.5134606
2.9282343,0.05405987
10.784835,4.6575713
-3.3207915,-1.7555104
0.710074,4.9176545
10.619275,4.7860136
-2.356216,-2.0744398
-0.38978872,12.54579
-3.6940079,8.69241
-5.0561347,10.072712
1.7871553,4.5207086
5.405901,4.0797443
11.240203,10.305288
0.78653216,11.612926
0.13202399,10.716534
10.520537,2.787768
-4.2502265,8.310278
-3.398856,7.6574936
-2.6590886,12.721176
2.2300925,5.479467
-4.6369696,0.052746277
1.417377,4.622478
-1.7193447,12.209929
-0.05207071,10.916337
12.712984,7.941153
3.9454496,-1.9709746
0.6862769,3.7451599
3.681683,-1.0248512
-2.9317203,12.775377
4.0579624,4.5079145
4.83413,3.1822813
-5.081115,10.183773
3.860717,-1.7005725
4.9349227,3.0309365
-1.816392,12.822298
12.532314,10.437459
0.8429887,13.152587
-0.34673637,4.3220057
-0.58598715,-1.0179929
3.8532643,4.0731463
4.725751,6.4547806
11.2120695,4.7043533
4.6179075,5.0690317
-0.06731267,11.324005
-2.8492434,12.654121
4.375802,4.8177466
2.7193227,4.2632627
-3.880537,9.58942
-4.475095,10.036394
3.9459445,0.3771026
9.752158,3.712211
13.19393,10.312724
10.649488,3.9712317
-0.43786877,9.7159195
1.9877372,4.151819
-2.8840914,-1.710136
-5.5764766,0.816858
3.8832169,4.3463492
-0.6689919,12.343419
10.723092,5.1655483
-1.3081844,9.875725
-1.0402845,10.48024
2.244297,-1.2089802
11.088158,4.2301445
11.55025,10.582805
-2.9806306,-1.4155511
1.4149896,4.949077
-0.15535478,12.788264
4.8788047,3.760639
-0.6961321,10.894607
1.1508124,5.054396
0.76235294,4.059916
-1.1236821,12.2765875
10.961842,9.940996
4.7383924,7.220731
12.612856,10.359864
11.225144,5.329508
12.492706,8.87871
-2.4216442,13.220375
-0.0407053,12.86919
9.670092,2.645983
3.245269,8.19779
-4.648236,0.16893527
-0.10936692,4.4388638
-1.9543787,-1.9040612
4.0250573,7.126952
3.8170886,3.021078
10.737712,5.113548
5.0403066,-1.7667209
4.508238,4.49853
-3.496471,9.405228
2.40599,5.324049
-0.3926177,10.272836
4.950216,2.9632595
-1.7875203,-1.1319541
12.998565,10.594617
-3.8304787,-0.27843893
13.400161,8.841862
10.889753,3.9401264
-0.9659335,11.899703
-4.1652813,8.675693
2.3676224,8.14939
-4.657841,8.892931
-0.70414704,-1.0000881
4.2948055,3.8272371
3.1778522,-0.20168026
-3.5156565,10.1075325
-3.576027,7.8762712
-2.4544168,-0.80946463
4.5100408,6.170945
-3.1086397,-0.32498938
3.6674597,7.790196
-1.2907085,11.614119
-2.7753499,12.837815
4.718225,3.7397015
-0.29374877,11.819441
5.1287527,3.3266237
-1.35461,9.213798
11.753179,7.9789553
-3.4434392,8.926072
2.9592257,5.121888
11.0340805,4.6951623
-1.3804672,11.855624
0.087750785,11.213798
-0.5801492,13.376924
-2.2102764,12.276588
-0.9333344,-0.9427764
-2.1198146,12.311448
-4.967668,9.075487
-4.4440727,0.2704097
-0.5405327,-0.6562295
3.0210047,5.1109414
-3.4347782,9.694566
12.685006,9.429764
-2.6335497,13.054477
11.675316,9.488784
0.43261987,13.109656
11.8654585,10.178573
11.316776,10.388225
4.597095,6.5362654
-2.3371387,-1.5948924
0.5529759,4.540655
11.243252,5.60871
4.111568,6.724475
12.319901,9.359867
-2.191453,-1.5278698
4.206544,7.366105
4.85842,2.9611824
-0.45649457,12.468514
11.1766,4.137353
4.29682,3.8766987
-0.8270233,-1.3928279
-0.8159202,-1.5360593
11.195735,4.264189
-1.5723872,8.626801
0.19365914,4.2678347
4.7253566,5.1260943
3.4515007,7.5616055
4.651812,6.374698
-2.178027,11.566069
3.2233293,5.424406
2.7921772,5.364329
3.676129,7.0548797
11.150807,9.10872
-2.5825071,12.115145
12.395366,9.869349
-0.2315918,12.205459
3.8802705,3.2338574
-2.2028852,-2.086195
9.781161,3.225865
-0.5574888,10.162829
-3.3117933,8.613817
-3.8081713,-0.72571236
-4.2854047,0.2261131
5.0868464,3.0008366
4.8218307,5.1706285
-5.679903,0.3177306
-1.8376235,11.932366
-0.9064088,10.880936
11.1260605,4.863556
-0.91430503,9.483243
-5.4830112,0.501526
3.6437988,8.098795
-1.2615315,11.505162
2.7811573,-1.031175
3.9111226,3.610408
4.2688723,-0.20531589
-1.5883292,12.821385
12.097381,8.343468
0.22315195,10.954572
-4.5831923,9.022427
-2.9312358,12.792793
4.7617145,4.252651
13.248236,9.736536
2.8858917,7.412638
11.833704,9.345966
-1.1820424,-0.9562578
-1.3636292,10.783112
13.112866,8.456455
0.35369718,13.062877
1.8995888,7.5573044
3.1681333,-0.16757406
1.1884769,3.9419212
11.434181,8.140144
4.072299,7.2422957
0.8130234,12.044445
4.7581873,3.9466286
-1.3726617,9.760067
11.310165,4.912391
-5.309211,-0.2566206
4.0813255,6.53296
4.24227,5.4809623
0.061697528,-0.25161773
0.7650447,11.418549
11.431096,9.71181
1.364017,4.58208
-2.8316047,12.910245
9.69367,2.160622
-5.090079,10.227282
4.060183,-0.6821966
0.4279532,3.741308
4.4059772,7.0770183
1.7103101,5.00396
0.20381628,11.643486
-3.278628,7.6019835
-4.0553412,10.332261
2.9611738,-1.0212866
1.867849,4.2770057
-1.1946198,-0.9330432
4.026829,4.7812037
-2.0639749,13.050378
4.077119,6.48742
11.593948,9.107621
-1.3370839,12.8961935
-1.0587627,-1.2427024
-2.8693438,12.704366
3.2062538,-0.88454866
4.62574,3.6026921
10.468192,3.544391
-1.8097206,8.714035
3.9143093,-1.4324623
4.8845005,2.9873235
-1.2480444,13.631767
2.465784,7.7629957
-0.187458,12.746284
4.4040403,-1.4725468
5.120935,4.23067
3.5302775,4.920796
-5.5823817,0.06466567
-4.549562,-0.019209461
12.454476,9.327432
-4.2751656,-0.08198175
0.21055329,13.16917
1.4783705,12.293394
-5.2912283,0.5182312
-5.4734006,0.5788743
3.6259983,-1.5440421
-3.331053,8.817304
-2.570973,-0.91291225
3.35448,7.686793
0.6277828,12.938101
0.32576394,10.921428
-4.9548655,0.10171363
-3.3751664,9.067446
11.289931,5.538583
12.752914,9.496393
-1.9152491,13.200086
4.735888,-1.5564008
-0.21052763,10.126011
-0.9717768,11.611629
-0.031837113,-0.31816754
-2.8878512,-1.1169075
4.4160533,6.847051
4.803062,4.9343963
5.1531353,6.6475797
-4.1087046,8.54131
-0.1111082,10.457988
-3.0464523,7.845188
1.8789333,4.4986467
5.237066,3.334839
3.4203634,-0.89575225
-3.5206482,9.285628
4.4388843,-0.6980202
12.804051,8.01453
0.38025203,13.25154
-3.3932261,7.4336104
-2.728952,-1.0741582
10.973615,4.847329
-2.6277676,12.831952
9.959497,2.8933911
-1.3840631,-1.5152329
5.4633517,5.8936496
-3.134038,8.851241
4.4885025,3.6633766
2.5863001,7.3088813
-1.2381246,10.852416
-0.882815,13.424208
-3.751803,7.570495
-0.79791296,9.617368
10.649429,3.9723656
10.329092,3.2897546
4.271559,4.262832
4.690746,2.9321032
4.497795,-0.842549
-3.9349985,-0.7845088
-0.632781,12.307434
1.577564,7.8446546
4.5510435,4.4346423
-3.64519,7.6160398
-5.348812,10.777433
0.07356007,11.598856
3.428246,7.0554714
11.063727,3.4248343
5.3561983,2.4990323
11.188031,4.868976
-3.4940298,-1.0337037
13.233081,9.031152
-0.6217984,10.883315
2.4353771,6.974879
4.6709366,-1.3122616
-0.5795013,10.405585
2.5579715,-1.1454235
10.08105,2.305798
-4.8467684,10.55309
2.4368021,7.9322248
3.8318398,-1.4953932
4.3142047,4.0419216
2.3501601,-1.1045245
2.3767686,5.1036153
4.5665855,3.7187357
12.67094,7.937909
4.975935,-1.860532
-3.6984453,7.8310246
-1.6905761,9.495358
-1.3518208,12.408795
12.268296,8.3175
1.5932575,12.160056
4.7084737,6.3556957
-1.183239,-0.962652
0.7616723,4.5351186
0.6409771,5.068778
5.43546,6.0395536
4.2949595,3.369818
3.3392816,0.09229449
1.4726597,12.322385
10.306328,3.1363704
-3.451036,9.396649
11.958187,10.488971
1.6399913,4.6639524
11.679495,10.635316
-4.547705,9.814085
-2.4749591,12.518839
4.6037374,6.350415
1.1922195,4.5898004
-4.018177,9.015413
0.18102677,11.172931
-3.481053,9.171648
-4.2042837,10.514834
11.372905,9.700513
4.718239,6.5259523
4.49041,2.9012156
4.297513,-1.1853641
-4.740681,0.11664314
-0.9884937,9.802881
13.052977,9.470729
9.93056,2.9552093
1.4084562,4.2712398
4.5568705,3.9589639
10.651386,3.5611546
4.1953483,-1.7612133
2.4680142,-1.1309468
0.3459916,11.4571705
13.217149,9.185888
-3.6406472,10.029836
12.178645,9.058428
-4.1192837,8.088252
-4.508616,0.21521106
4.019462,4.277959
-1.8769097,13.190564
11.383217,5.770372
5.1775784,3.9827275
0.8662602,11.488279
4.2136474,-1.5517917
10.606895,4.6367717
5.3977523,4.8629723
-3.3329875,8.919125
5.2638183,4.3796425
-3.7725115,9.52674
5.0115795,-1.488154
4.0359907,4.491199
-2.2504547,12.909685
-1.263564,8.512242
1.690943,7.7819533
-1.5296947,9.608645
-2.2570784,12.13676
10.471884,3.1201909
3.7439904,-0.9756092
9.948019,3.1125247
-4.120114,-0.24040584
3.56158,8.103872
2.751172,8.116246
-1.8889028,-1.9217608
-1.6349586,10.40689
-4.598611,-0.2407728
2.028166,4.4693117
-0.061675247,11.672364
-2.4447477,12.332089
1.6988003,7.8616796
3.7646854,4.0139065
3.0711472,7.9863844
4.631856,-1.9820426
12.6113205,9.227245
-2.7474499,-0.89619315
11.173237,4.421191
-3.075847,-0.66475624
-1.009192,9.629824
2.5025666,-0.24659237
2.6840787,-0.84341866
-4.025144,10.27336
-3.9434366,9.903385
10.592213,4.336202
10.653882,3.545674
2.4263415,-0.5847239
9.412281,2.8512714
4.8133187,4.364562
3.935751,6.854568
-2.0160697,9.2207575
-4.5434628,-0.25121686
-3.5674834,-0.95163906
5.1999083,3.6782675
10.987861,3.7917309
5.2247014,5.3315477
11.523256,8.749557
12.928834,8.61947
10.000945,4.441615
13.384531,8.953598
-0.983189,9.177808
0.023763392,12.663221
-3.6404328,7.730808
13.380231,9.62662
2.8795524,7.374384
-1.3693633,10.344584
12.803851,9.905275
1.2929095,3.803853
-4.138511,8.407291
11.3351755,5.373
-2.4039836,9.295183
2.9620738,-1.5476787
9.566754,3.5053492
-4.492234,-1.0540925
4.6176796,-2.074896
0.6136866,11.373782
4.033789,3.188087
12.242714,9.25876
2.9572415,-1.4407524
5.135709,4.702987
-4.328088,9.153787
-4.497095,8.534631
11.236054,5.285863
10.081497,2.2417765
4.6227484,4.4246116
-2.1413655,-1.022314
5.485897,4.051293
0.16458607,-0.2897636
12.520954,8.086723
-3.1626372,-0.64704686
-3.466688,9.765361
10.530103,2.8094556
2.634577,7.239668
4.3392143,4.552907
4.6778784,5.222076
5.5774655,4.78778
-0.513631,12.9725895
2.5411344,-0.9543763
0.026203308,10.84875
-1.1024804,-1.3974355
1.9882423,4.5692844
3.6887257,-0.8866331
12.245939,10.477089
10.516074,3.1177278
-2.665425,12.698173
11.033824,4.530861
-4.095107,9.075192
2.5964844,-1.0548977
5.267381,-0.9917324
-0.31201723,-1.2185917
11.778362,10.044317
5.107728,6.1260276
4.745606,-1.626769
9.628264,2.8859236
-1.5933784,-1.8931949
-1.7321707,9.946365
1.3653154,3.8153648
2.013541,7.6466136
0.08764755,12.828353
-3.1017108,-1.8546572
10.683193,5.029774
4.8353095,3.2824724
-2.0314357,8.290043
10.980329,3.7822661
-0.24219857,-0.79806
2.8951092,-0.89138645
12.021667,9.262664
2.0238054,7.5842013
0.88187915,4.7255564
12.056471,9.103719
4.3990927,4.544191
10.756954,3.4049704
1.1770611,4.6309156
-3.1551297,9.281773
-3.2407737,8.9630165
-4.0278587,7.9597726
11.340491,4.095114
12.214965,8.851177
2.882418,-1.5730869
0.05757907,-0.49875692
3.2397983,-1.2732927
1.7315353,4.089192
-0.33681577,12.342183
4.9574246,6.467795
2.589216,7.637939
4.349428,5.105418
9.970886,4.0305414
-4.8709216,9.92031
-1.3686016,9.978549
-2.8906517,12.736092
-4.112907,10.435186
-0.14154217,11.991516
-2.2609303,11.677773
-4.2484803,-0.2515808
0.018715728,4.553249
12.677509,7.8442345
-1.320273,9.426585
-4.1139593,-0.177382
1.3310502,7.3732734
11.839392,9.400964
9.959208,3.366587
-0.37198654,12.498871
-5.675396,0.91992366
3.1536188,-0.9120707
0.24797496,12.792619
2.172575,7.8871737
1.8208971,4.2653913
3.7572966,-1.2542436
-1.5265056,10.230845
-0.9029562,-1.2868946
-0.11181284,4.5707927
3.4704142,0.16629608
2.8614845,-1.4709384
-4.0312843,9.62724
3.9542408,-0.5412434
4.041739,6.9915304
4.0436597,3.61294
3.3508325,5.3279223
0.758795,11.138628
-0.8918971,11.679865
11.838098,9.713143
-3.9418411,10.028645
11.931137,9.521987
4.204135,4.341506
5.712389,5.2118645
-0.91029865,9.566856
-4.3436155,8.071318
5.601108,4.9407296
4.4819775,3.531246
1.2109349,4.5030437
0.8120588,4.5888553
-2.32055,8.509478
4.9472423,3.3851976
4.789445,-1.9807471
4.8990493,6.970833
-0.9257748,13.46529
-0.743584,13.554016
1.4771576,4.943658
4.4521937,3.6005337
12.897694,8.211588
-5.653774,0.2585704
-3.557576,9.39537
-1.8693333,9.609719
10.479135,3.2205517
-0.8285633,12.299686
